stim_id,dataset,critical_word,word_length,word_position,zipf_freq,log10_word_freq,coltheart_n
2483,frank_2015,turned,6,2,5.09,-3.9100913577255088,5
2484,frank_2015,to,2,3,7.43,-1.570247703852816,37
2485,frank_2015,her,3,4,6.3,-2.6989697871888323,22
2486,frank_2015,with,4,5,6.85,-2.149966680969207,8
2487,frank_2015,a,1,6,7.36,-1.640164498695288,51
2488,frank_2015,smile,5,7,4.64,-4.3595086250544535,5
2489,frank_2015,and,3,8,7.41,-1.5900668597700878,15
2490,frank_2015,bow,3,10,4.3,-4.698948290154774,36
2491,frank_2015,of,2,11,7.4,-1.600326261216393,17
2492,frank_2015,his,3,12,6.51,-2.4894548557519016,15
2493,frank_2015,head,4,13,5.51,-3.4894536493803887,18
2494,frank_2015,was,3,1,6.82,-2.17979847481172,28
2495,frank_2015,approached,10,2,4.16,-4.838602047454203,1
2496,frank_2015,just,4,3,6.43,-2.5702475585498594,12
2497,frank_2015,as,2,4,6.77,-2.229884631478697,25
2498,frank_2015,he,2,5,6.69,-2.3098038313399685,23
2499,frank_2015,had,3,6,6.33,-2.6695860237095097,33
2500,frank_2015,predicted,9,7,4.12,-4.879393168943227,0
2501,frank_2015,in,2,8,7.27,-1.7304870324329187,14
2502,frank_2015,the,3,9,7.73,-1.270025706213024,14
2503,frank_2015,park,4,10,5.16,-3.838629002640995,27
2504,frank_2015,stood,5,1,4.57,-4.429445385692169,9
2505,frank_2015,against,7,2,5.68,-3.319663579917319,0
2506,frank_2015,the,3,3,7.73,-1.270025706213024,14
2507,frank_2015,wall,4,4,5.04,-3.958603366728067,28
2508,frank_2015,with,4,5,6.85,-2.149966680969207,8
2509,frank_2015,his,3,6,6.51,-2.4894548557519016,15
2510,frank_2015,hands,5,7,5.16,-3.838629002640995,1
2511,frank_2015,behind,6,8,5.29,-3.7099631614920034,1
2512,frank_2015,back,4,10,6.04,-2.9586069200287892,22
2513,frank_2015,was,3,1,6.82,-2.17979847481172,28
2514,frank_2015,built,5,2,5.07,-3.9318104263510523,4
2515,frank_2015,with,4,3,6.85,-2.149966680969207,8
2516,frank_2015,muscle,6,4,4.44,-4.560651513930252,2
2517,frank_2015,and,3,5,7.41,-1.5900668597700878,15
2518,frank_2015,to,2,7,7.43,-1.570247703852816,37
2519,frank_2015,throw,5,8,4.83,-4.170046879631298,6
2520,frank_2015,his,3,9,6.51,-2.4894548557519016,15
2521,frank_2015,weight,6,10,5.02,-3.9788065648118347,2
2522,frank_2015,around,6,11,5.77,-3.2298839678714497,2
2523,frank_2015,liked,5,6,4.76,-4.240324602428535,5
2524,frank_2015,came,4,1,5.5,-3.5003115430341447,32
2525,frank_2015,out,3,2,6.38,-2.6197885773323977,22
2526,frank_2015,of,2,3,7.4,-1.600326261216393,17
2527,frank_2015,the,3,4,7.73,-1.270025706213024,14
2528,frank_2015,staff,5,5,5.08,-3.920815134846772,7
2529,frank_2015,room,4,6,5.39,-3.6108321430085466,18
2530,frank_2015,toilet,6,7,4.31,-4.690348544150681,4
2531,frank_2015,looking,7,8,5.57,-3.429455892661387,7
2532,frank_2015,a,1,9,7.36,-1.640164498695288,51
2533,frank_2015,little,6,10,5.75,-3.2502629116656445,2
2534,frank_2015,pale,4,11,4.08,-4.920782564253433,39
2535,frank_2015,knew,4,1,5.2,-3.801340164355023,7
2536,frank_2015,they,4,2,6.5,-2.5003127799466554,12
2537,frank_2015,never,5,3,5.91,-3.0899089202187056,9
2538,frank_2015,hit,3,4,5.37,-3.6307822866344983,28
2539,frank_2015,him,3,5,6.11,-2.8894099530384927,26
2540,frank_2015,and,3,6,7.41,-1.5900668597700878,15
2541,frank_2015,that,4,7,7.01,-1.9913997856601942,15
2542,frank_2015,was,3,8,6.82,-2.17979847481172,28
2543,frank_2015,half,4,9,5.41,-3.590065186810196,10
2544,frank_2015,the,3,10,7.73,-1.270025706213024,14
2545,frank_2015,problem,7,11,5.4,-3.6003245482655086,0
2546,frank_2015,stared,6,1,3.6,-5.400007822415902,6
2547,frank_2015,at,2,2,6.7,-2.3001621874472375,24
2548,frank_2015,the,3,3,7.73,-1.270025706213024,14
2549,frank_2015,black,5,4,5.46,-3.540606004276436,11
2550,frank_2015,wall,4,5,5.04,-3.958603366728067,28
2551,frank_2015,and,3,6,7.41,-1.5900668597700878,15
2552,frank_2015,now,3,7,6.18,-2.821022765094686,31
2553,frank_2015,this,4,8,6.82,-2.17979847481172,7
2554,frank_2015,offered,7,9,4.86,-4.140255435301712,2
2555,frank_2015,comfort,7,11,4.41,-4.590049978379491,1
2556,frank_2015,no,2,10,6.35,-2.6497517877844152,33
2557,frank_2015,don't,5,1,6.2,-2.801342638175739,1
2558,frank_2015,you,3,2,6.98,-2.019996582940394,17
2559,frank_2015,tell,4,3,5.53,-3.469799020694141,28
2560,frank_2015,me,2,4,6.48,-2.519992913236753,26
2561,frank_2015,what,4,5,6.38,-2.6197885773323977,15
2562,frank_2015,happened,8,6,5.2,-3.801340164355023,0
2563,frank_2015,on,2,7,6.91,-2.0899094009871795,21
2564,frank_2015,Saturday,8,8,4.87,-4.130175931136036,0
2565,frank_2015,step,4,9,5.13,-3.8696630145207465,13
2566,frank_2015,by,2,10,6.66,-2.340083704898545,13
2567,frank_2015,knocked,7,1,4.24,-4.759425792981616,1
2568,frank_2015,on,2,2,6.91,-2.0899094009871795,21
2569,frank_2015,the,3,3,7.73,-1.270025706213024,14
2570,frank_2015,door,4,4,5.08,-3.920815134846772,12
2571,frank_2015,and,3,5,7.41,-1.5900668597700878,15
2572,frank_2015,waited,6,6,4.26,-4.739904750336289,5
2573,frank_2015,was,3,9,6.82,-2.17979847481172,28
2574,frank_2015,told,4,10,5.54,-3.4596692736418175,21
2575,frank_2015,to,2,11,7.43,-1.570247703852816,37
2576,frank_2015,enter,5,12,4.81,-4.189760759232152,5
2577,frank_2015,till,4,7,4.79,-4.20970779721534,26
2578,frank_2015,he,2,8,6.69,-2.3098038313399685,23
2579,frank_2015,say,3,1,5.89,-3.1101377190843347,57
2580,frank_2015,he,2,2,6.69,-2.3098038313399685,23
2581,frank_2015,can,3,3,6.46,-2.5406073614441,42
2582,frank_2015,breathe,7,4,4.26,-4.739904750336289,3
2583,frank_2015,fire,4,5,5.3,-3.698967832869038,24
2584,frank_2015,and,3,6,7.41,-1.5900668597700878,15
2585,frank_2015,kill,4,7,5.09,-3.9100913577255088,26
2586,frank_2015,a,1,8,7.36,-1.640164498695288,51
2587,frank_2015,man,3,9,5.82,-3.179797883488409,56
2588,frank_2015,with,4,10,6.85,-2.149966680969207,8
2589,frank_2015,single,6,12,5.41,-3.590065186810196,13
2590,frank_2015,word,4,13,5.26,-3.739926225788064,20
2591,frank_2015,was,3,1,6.82,-2.17979847481172,28
2592,frank_2015,only,4,2,6.12,-2.879425739783304,4
2593,frank_2015,in,2,3,7.27,-1.7304870324329187,14
2594,frank_2015,the,3,4,7.73,-1.270025706213024,14
2595,frank_2015,cell,4,5,4.87,-4.130175931136036,23
2596,frank_2015,for,3,6,7.01,-1.9913997856601942,29
2597,frank_2015,an,2,7,6.53,-2.4698001736864703,29
2598,frank_2015,hour,4,8,5.18,-3.8210201765939575,9
2599,frank_2015,but,3,9,6.63,-2.3695720232666786,31
2600,frank_2015,it,2,10,6.95,-2.050122247220762,13
2601,frank_2015,felt,4,11,5.13,-3.8696630145207465,16
2602,frank_2015,like,4,12,6.41,-2.5900667076825585,24
2603,frank_2015,a,1,13,7.36,-1.640164498695288,51
2604,frank_2015,week,4,14,5.56,-3.440092178562004,15
2605,frank_2015,what,4,1,6.38,-2.6197885773323977,15
2606,frank_2015,Frank,5,2,4.75,-4.250255956839869,10
2607,frank_2015,had,3,3,6.33,-2.6695860237095097,33
2608,frank_2015,told,4,4,5.54,-3.4596692736418175,21
2609,frank_2015,her,3,5,6.3,-2.6989697871888323,22
2610,frank_2015,Ellen,5,6,4.05,-4.9507432027677725,1
2611,frank_2015,thanked,7,7,3.64,-5.359419193510347,3
2612,frank_2015,the,3,8,7.73,-1.270025706213024,14
2613,frank_2015,young,5,9,5.43,-3.570246105522965,0
2614,frank_2015,soldier,7,10,4.46,-4.540592432833052,0
2615,frank_2015,to,2,5,7.43,-1.570247703852816,37
2616,frank_2015,take,4,6,5.92,-3.0798761517210296,31
2617,frank_2015,the,3,7,7.73,-1.270025706213024,14
2618,frank_2015,spare,5,8,4.28,-4.718943895416496,21
2619,frank_2015,room,4,9,5.39,-3.6108321430085466,18
2620,frank_2015,in,2,10,7.27,-1.7304870324329187,14
2621,frank_2015,his,3,11,6.51,-2.4894548557519016,15
2622,frank_2015,flat,4,12,4.72,-4.27983242439698,19
2623,frank_2015,for,3,3,7.01,-1.9913997856601942,29
2624,frank_2015,someone,7,4,5.63,-3.3695711078930715,0
2625,frank_2015,is,2,1,7.07,-1.9318141011346535,16
2626,frank_2015,looking,7,2,5.57,-3.429455892661387,7
2627,frank_2015,the,3,1,7.73,-1.270025706213024,14
2628,frank_2015,moment,6,2,5.24,-3.759448255779274,4
2629,frank_2015,we,2,3,6.54,-2.459670400052233,24
2630,frank_2015,leave,5,4,5.34,-3.6595539020845833,9
2631,frank_2015,this,4,5,6.82,-2.17979847481172,7
2632,frank_2015,spot,4,6,4.89,-4.110132682199497,14
2633,frank_2015,be,2,7,6.79,-2.2097147655786795,23
2634,frank_2015,careful,7,9,4.59,-4.410039234435223,4
2635,frank_2015,what,4,10,6.38,-2.6197885773323977,15
2636,frank_2015,you,3,11,6.98,-2.019996582940394,17
2637,frank_2015,say,3,12,5.89,-3.1101377190843347,57
2638,frank_2015,very,4,8,6.0,-2.9999995657057354,8
2639,frank_2015,sat,3,1,4.64,-4.3595086250544535,56
2640,frank_2015,down,4,2,5.88,-3.1197576519119035,16
2641,frank_2015,at,2,3,6.7,-2.3001621874472375,24
2642,frank_2015,an,2,4,6.53,-2.4698001736864703,29
2643,frank_2015,empty,5,5,4.59,-4.410039234435223,1
2644,frank_2015,table,5,6,5.05,-3.9507780997178266,6
2645,frank_2015,and,3,7,7.41,-1.5900668597700878,15
2646,frank_2015,began,5,8,5.07,-3.9318104263510523,12
2647,frank_2015,to,2,9,7.43,-1.570247703852816,37
2648,frank_2015,eat,3,10,5.13,-3.8696630145207465,34
2649,frank_2015,his,3,11,6.51,-2.4894548557519016,15
2650,frank_2015,breakfast,9,12,4.61,-4.390394920279776,0
2651,frank_2015,this,4,1,6.82,-2.17979847481172,7
2652,frank_2015,were,4,2,6.34,-2.6595556868519443,21
2653,frank_2015,a,1,3,7.36,-1.640164498695288,51
2654,frank_2015,movie,5,4,5.16,-3.838629002640995,1
2655,frank_2015,instead,7,5,5.24,-3.759448255779274,2
2656,frank_2015,of,2,6,7.4,-1.600326261216393,17
2657,frank_2015,book,4,8,5.43,-3.570246105522965,29
2658,frank_2015,would,5,10,6.27,-2.7304868222904894,8
2659,frank_2015,be,2,11,6.79,-2.2097147655786795,23
2660,frank_2015,good,4,13,6.12,-2.879425739783304,19
2661,frank_2015,bit,3,14,5.37,-3.6307822866344983,28
2662,frank_2015,called,6,1,5.59,-3.4100492822374706,11
2663,frank_2015,earlier,7,2,4.98,-4.019992080853865,0
2664,frank_2015,and,3,3,7.41,-1.5900668597700878,15
2665,frank_2015,I,1,4,7.09,-1.9100948532521091,51
2666,frank_2015,already,7,5,5.55,-3.4497704235818913,0
2667,frank_2015,arranged,8,6,4.31,-4.690348544150681,1
2668,frank_2015,to,2,7,7.43,-1.570247703852816,37
2669,frank_2015,go,2,8,6.03,-2.9706158164322867,35
2670,frank_2015,swimming,8,9,4.43,-4.570231575521395,1
2671,frank_2015,tomorrow,8,10,5.02,-3.9788065648118347,0
2672,frank_2015,threatened,10,1,4.36,-4.640145553249642,1
2673,frank_2015,to,2,2,7.43,-1.570247703852816,37
2674,frank_2015,leave,5,3,5.34,-3.6595539020845833,9
2675,frank_2015,before,6,4,5.93,-3.0700699295814204,1
2676,frank_2015,and,3,5,7.41,-1.5900668597700878,15
2677,frank_2015,this,4,6,6.82,-2.17979847481172,7
2678,frank_2015,time,4,7,6.29,-2.70996516592242,21
2679,frank_2015,she,3,0,6.26,-2.739928373391649,18
2680,frank_2015,just,4,9,6.43,-2.5702475585498594,12
2681,frank_2015,had,3,10,6.33,-2.6695860237095097,33
2682,frank_2015,enough,6,11,5.54,-3.4596692736418175,1
2683,frank_2015,should,6,1,5.99,-3.010104991763049,0
2684,frank_2015,talk,4,2,5.42,-3.5800426002035644,15
2685,frank_2015,about,5,3,6.4,-2.6003261054933065,2
2686,frank_2015,the,3,4,7.73,-1.270025706213024,14
2687,frank_2015,things,6,5,5.74,-3.2596365208801434,1
2688,frank_2015,people,6,6,6.25,-2.7495797537055107,0
2689,frank_2015,first,5,10,6.11,-2.8894099530384927,1
2690,frank_2015,dates,5,11,4.54,-4.459658009698343,4
2691,frank_2015,on,2,9,6.91,-2.0899094009871795,21
2692,frank_2015,sat,3,1,4.64,-4.3595086250544535,56
2693,frank_2015,at,2,2,6.7,-2.3001621874472375,24
2694,frank_2015,the,3,3,7.73,-1.270025706213024,14
2695,frank_2015,entrance,8,4,4.39,-4.610816189691835,1
2696,frank_2015,to,2,5,7.43,-1.570247703852816,37
2697,frank_2015,warehouse,9,7,4.08,-4.920782564253433,1
2698,frank_2015,and,3,8,7.41,-1.5900668597700878,15
2699,frank_2015,made,4,9,5.92,-3.0798761517210296,30
2700,frank_2015,up,2,10,6.39,-2.61083373837245,7
2701,frank_2015,a,1,11,7.36,-1.640164498695288,51
2702,frank_2015,cigarette,9,12,4.06,-4.939264396550682,0
2703,frank_2015,rose,4,1,4.82,-4.179791970299582,26
2704,frank_2015,from,4,2,6.63,-2.3695720232666786,7
2705,frank_2015,his,3,3,6.51,-2.4894548557519016,15
2706,frank_2015,seat,4,4,4.82,-4.179791970299582,37
2707,frank_2015,and,3,5,7.41,-1.5900668597700878,15
2708,frank_2015,stopped,7,6,4.84,-4.159887629656769,3
2709,frank_2015,mid,3,7,4.82,-4.179791970299582,24
2710,frank_2015,way,3,8,6.01,-2.9913994024593875,46
2711,frank_2015,when,4,9,6.37,-2.630783956993964,14
2712,frank_2015,Joe,3,10,4.78,-4.219675485689354,21
2713,frank_2015,glared,6,11,2.59,-6.4089353929735005,3
2714,frank_2015,at,2,12,6.7,-2.3001621874472375,24
2715,frank_2015,him,3,13,6.11,-2.8894099530384927,26
2716,frank_2015,washed,6,1,4.1,-4.899594988434111,5
2717,frank_2015,his,3,2,6.51,-2.4894548557519016,15
2718,frank_2015,hands,5,3,5.16,-3.838629002640995,1
2719,frank_2015,and,3,4,7.41,-1.5900668597700878,15
2720,frank_2015,sat,3,5,4.64,-4.3595086250544535,56
2721,frank_2015,on,2,6,6.91,-2.0899094009871795,21
2722,frank_2015,the,3,7,7.73,-1.270025706213024,14
2723,frank_2015,seat,4,8,4.82,-4.179791970299582,37
2724,frank_2015,in,2,9,7.27,-1.7304870324329187,14
2725,frank_2015,front,5,10,5.28,-3.718964358965126,2
2726,frank_2015,of,2,11,7.4,-1.600326261216393,17
2727,frank_2015,stove,5,13,3.71,-5.289797985344615,13
2728,frank_2015,officer,7,2,5.03,-3.9706121635068232,0
2729,frank_2015,got,3,3,5.91,-3.0899089202187056,37
2730,frank_2015,out,3,4,6.38,-2.6197885773323977,22
2731,frank_2015,of,2,5,7.4,-1.600326261216393,17
2732,frank_2015,the,3,0,7.73,-1.270025706213024,14
2733,frank_2015,van,3,7,4.78,-4.219675485689354,34
2734,frank_2015,and,3,8,7.41,-1.5900668597700878,15
2735,frank_2015,picked,6,9,4.72,-4.27983242439698,7
2736,frank_2015,up,2,10,6.39,-2.61083373837245,7
2737,frank_2015,two,3,12,6.1,-2.8996291102044136,8
2738,frank_2015,cans,4,13,3.8,-5.199901819825224,11
2739,frank_2015,police,6,1,5.33,-3.669584197242084,2
2740,frank_2015,came,4,1,5.5,-3.5003115430341447,32
2741,frank_2015,back,4,2,6.04,-2.9586069200287892,22
2742,frank_2015,to,2,3,7.43,-1.570247703852816,37
2743,frank_2015,his,3,4,6.51,-2.4894548557519016,15
2744,frank_2015,senses,6,5,3.92,-5.079824477989977,2
2745,frank_2015,when,4,6,6.37,-2.630783956993964,14
2746,frank_2015,he,2,0,6.69,-2.3098038313399685,23
2747,frank_2015,heard,5,8,5.27,-3.730484720871791,6
2748,frank_2015,dad,3,10,4.95,-4.0501174217538685,37
2749,frank_2015,stand,5,11,5.14,-3.860117766548703,6
2750,frank_2015,up,2,12,6.39,-2.61083373837245,7
2751,frank_2015,him,3,14,6.11,-2.8894099530384927,26
2752,frank_2015,was,3,1,6.82,-2.17979847481172,28
2753,frank_2015,already,7,2,5.55,-3.4497704235818913,0
2754,frank_2015,up,2,3,6.39,-2.61083373837245,7
2755,frank_2015,and,3,4,7.41,-1.5900668597700878,15
2756,frank_2015,dressed,7,5,4.42,-4.580027738726,3
2757,frank_2015,invited,7,7,4.53,-4.469787490939204,3
2758,frank_2015,us,2,8,6.04,-2.9586069200287892,15
2759,frank_2015,in,2,9,7.27,-1.7304870324329187,14
2760,frank_2015,for,3,10,7.01,-1.9913997856601942,29
2761,frank_2015,a,1,11,7.36,-1.640164498695288,51
2762,frank_2015,cup,3,12,5.11,-3.889406923089909,18
2763,frank_2015,of,2,13,7.4,-1.600326261216393,17
2764,frank_2015,tea,3,14,4.73,-4.270017626955226,26
2765,frank_2015,the,3,1,7.73,-1.270025706213024,14
2766,frank_2015,morning,7,2,5.33,-3.669584197242084,7
2767,frank_2015,at,2,3,6.7,-2.3001621874472375,24
2768,frank_2015,breakfast,9,4,4.61,-4.390394920279776,0
2769,frank_2015,Mike,4,5,4.8,-4.199963758172021,25
2770,frank_2015,smiled,6,6,3.86,-5.140201452519435,4
2771,frank_2015,letter,6,9,4.95,-4.0501174217538685,16
2772,frank_2015,he,2,10,6.69,-2.3098038313399685,23
2773,frank_2015,received,8,11,5.16,-3.838629002640995,1
2774,frank_2015,by,2,1,6.66,-2.340083704898545,13
2775,frank_2015,one,3,0,6.47,-2.5301778368033934,10
2776,frank_2015,she,3,3,6.26,-2.739928373391649,18
2777,frank_2015,placed,6,4,4.85,-4.149960608250699,4
2778,frank_2015,her,3,5,6.3,-2.6989697871888323,22
2779,frank_2015,teeth,5,6,4.58,-4.420204974731411,3
2780,frank_2015,about,5,7,6.4,-2.6003261054933065,2
2781,frank_2015,their,5,8,6.33,-2.6695860237095097,2
2782,frank_2015,necks,5,9,3.4,-5.600153287287077,0
2783,frank_2015,and,3,10,7.41,-1.5900668597700878,15
2784,frank_2015,killed,6,11,5.22,-3.7798892957360066,7
2785,frank_2015,them,4,12,6.19,-2.8096680216398107,10
2786,frank_2015,know,4,1,6.1,-2.8996291102044136,9
2787,frank_2015,Richard,7,2,4.79,-4.20970779721534,0
2788,frank_2015,drinks,6,3,4.43,-4.570231575521395,0
2789,frank_2015,a,1,4,7.36,-1.640164498695288,51
2790,frank_2015,little,6,5,5.75,-3.2502629116656445,2
2791,frank_2015,too,3,6,5.95,-3.0501218085397377,32
2792,frank_2015,much,4,7,6.0,-2.9999995657057354,6
2793,frank_2015,and,3,8,7.41,-1.5900668597700878,15
2794,frank_2015,has,3,9,6.37,-2.630783956993964,24
2795,frank_2015,bit,3,11,5.37,-3.6307822866344983,28
2796,frank_2015,of,2,12,7.4,-1.600326261216393,17
2797,frank_2015,temper,6,14,3.81,-5.189700258959832,2
2798,frank_2015,the,3,1,7.73,-1.270025706213024,14
2799,frank_2015,morning,7,2,5.33,-3.669584197242084,7
2800,frank_2015,Mickey,6,3,3.86,-5.140201452519435,5
2801,frank_2015,stood,5,4,4.57,-4.429445385692169,9
2802,frank_2015,straight,8,5,5.04,-3.958603366728067,0
2803,frank_2015,with,4,6,6.85,-2.149966680969207,8
2804,frank_2015,his,3,7,6.51,-2.4894548557519016,15
2805,frank_2015,hand,4,8,5.41,-3.590065186810196,23
2806,frank_2015,behind,6,9,5.29,-3.7099631614920034,1
2807,frank_2015,back,4,11,6.04,-2.9586069200287892,22
640,michaelov_2024,boss,4,14,4.76,-4.240324602428535,20
641,michaelov_2024,blue,4,10,5.13,-3.8696630145207465,9
642,michaelov_2024,ugly,4,17,4.42,-4.580027738726,1
643,michaelov_2024,ruined,6,13,4.26,-4.739904750336289,1
644,michaelov_2024,gown,4,18,3.75,-5.250186414707062,13
645,michaelov_2024,combat,6,12,4.56,-4.440081411093364,1
646,michaelov_2024,horse,5,14,4.76,-4.240324602428535,18
647,michaelov_2024,short,5,8,5.33,-3.669584197242084,13
648,michaelov_2024,walk,4,7,5.08,-3.920815134846772,17
649,michaelov_2024,shack,5,12,3.43,-5.570086302236246,14
650,michaelov_2024,ready,5,15,5.28,-3.718964358965126,8
651,michaelov_2024,joke,4,5,4.68,-4.319655419989433,17
652,michaelov_2024,jokes,5,7,4.33,-4.669565932990288,3
653,michaelov_2024,music,5,9,5.52,-3.480170694158342,4
654,michaelov_2024,theatre,7,9,4.52,-4.480158885743263,1
655,michaelov_2024,state,5,13,5.78,-3.2196819676374244,13
656,michaelov_2024,young,5,21,5.43,-3.570246105522965,0
657,michaelov_2024,ball,4,6,5.04,-3.958603366728067,33
658,michaelov_2024,temper,6,10,3.81,-5.189700258959832,2
659,michaelov_2024,tsunami,7,6,3.52,-5.4800408192479315,0
660,michaelov_2024,jet,3,8,4.29,-4.709943117696635,26
661,michaelov_2024,stands,6,17,4.61,-4.390394920279776,0
662,michaelov_2024,chain,5,7,4.65,-4.349682761216518,4
663,michaelov_2024,hungry,6,16,4.45,-4.549735491440148,0
664,michaelov_2024,trophy,6,17,4.17,-4.829708941374607,1
665,michaelov_2024,cost,4,7,5.24,-3.759448255779274,19
666,michaelov_2024,boxes,5,16,4.34,-4.659536054814366,3
667,michaelov_2024,stream,6,15,4.62,-4.379853530415341,3
668,michaelov_2024,correct,7,11,4.79,-4.20970779721534,1
669,michaelov_2024,blankets,8,8,3.67,-5.329661358872558,1
670,michaelov_2024,reputation,10,9,4.47,-4.53016326242451,3
671,michaelov_2024,solicitation,12,14,3.17,-5.829444941478791,0
672,michaelov_2024,ideas,5,11,4.84,-4.159887629656769,2
673,michaelov_2024,bonus,5,19,4.45,-4.549735491440148,4
674,michaelov_2024,vacation,8,7,4.4,-4.600308976294626,2
675,michaelov_2024,try,3,14,5.5,-3.5003115430341447,14
676,michaelov_2024,morals,6,19,3.65,-5.349595330131968,2
677,michaelov_2024,ink,3,11,4.07,-4.93177702065355,7
678,michaelov_2024,water,5,11,5.52,-3.480170694158342,19
679,michaelov_2024,physician,9,9,4.18,-4.82099429243518,0
680,michaelov_2024,criminal,8,13,4.75,-4.250255956839869,0
681,michaelov_2024,texture,7,11,3.93,-5.070019409484485,1
682,michaelov_2024,stock,5,15,4.93,-4.070065336602483,12
683,michaelov_2024,screened,8,7,3.66,-5.339988778710669,2
684,michaelov_2024,pans,4,15,3.48,-5.519849274726719,12
685,michaelov_2024,weekends,8,18,4.05,-4.9507432027677725,0
686,michaelov_2024,taxes,5,10,4.65,-4.349682761216518,7
687,michaelov_2024,arm,3,11,4.73,-4.270017626955226,15
688,michaelov_2024,lamp,4,14,4.05,-4.9507432027677725,15
689,michaelov_2024,cavern,6,10,3.08,-5.920456992597094,2
690,michaelov_2024,modern,6,15,5.07,-3.9318104263510523,0
691,michaelov_2024,church,6,11,5.16,-3.838629002640995,0
692,michaelov_2024,shore,5,7,4.33,-4.669565932990288,21
693,michaelov_2024,broken,6,11,4.88,-4.119752502212281,2
694,michaelov_2024,disabled,8,5,4.29,-4.709943117696635,0
695,michaelov_2024,horses,6,6,4.45,-4.549735491440148,1
696,michaelov_2024,tires,5,11,4.03,-4.970575635941984,4
697,michaelov_2024,car,3,8,5.45,-3.5497493516320153,35
698,michaelov_2024,coat,4,7,4.36,-4.640145553249642,20
699,michaelov_2024,robbery,7,13,3.97,-5.030071810571884,3
700,michaelov_2024,dog,3,8,5.1,-3.899626008114512,34
701,michaelov_2024,sleep,5,11,5.05,-3.9507780997178266,7
702,michaelov_2024,confidence,10,18,4.65,-4.349682761216518,1
703,michaelov_2024,plants,6,5,4.71,-4.289874169191321,1
704,michaelov_2024,camp,4,7,4.79,-4.20970779721534,16
705,michaelov_2024,hilarious,9,11,4.27,-4.730463707244033,1
706,michaelov_2024,forest,6,7,4.7,-4.300153605666733,0
707,michaelov_2024,tattoos,7,21,3.84,-5.159831150759244,0
708,michaelov_2024,mission,7,10,4.87,-4.130175931136036,1
709,michaelov_2024,dusk,4,7,3.44,-5.560509409610316,14
710,michaelov_2024,meeting,7,14,5.15,-3.850777807252834,2
711,michaelov_2024,ambiguous,9,15,3.57,-5.429340329978466,0
712,michaelov_2024,sofa,4,7,3.81,-5.189700258959832,11
713,michaelov_2024,choir,5,7,3.88,-5.119701008574247,3
714,michaelov_2024,bottle,6,14,4.57,-4.429445385692169,7
715,michaelov_2024,lifestyle,9,7,4.29,-4.709943117696635,0
716,michaelov_2024,safety,6,9,4.97,-4.030113701460847,1
717,michaelov_2024,oven,4,7,4.05,-4.9507432027677725,10
718,michaelov_2024,real,4,16,5.6,-3.4001158367355173,24
719,michaelov_2024,legs,4,4,4.67,-4.329744867228396,3
720,michaelov_2024,bugs,4,7,4.04,-4.958567835319735,2
721,michaelov_2024,rare,4,19,4.77,-4.229877331854745,27
722,michaelov_2024,wrong,5,16,5.39,-3.6108321430085466,4
723,michaelov_2024,arms,4,11,4.82,-4.179791970299582,3
724,michaelov_2024,king,4,19,5.17,-3.8297353501927813,26
725,michaelov_2024,restaurant,10,13,4.68,-4.319655419989433,0
726,michaelov_2024,print,5,16,4.54,-4.459658009698343,7
727,michaelov_2024,rat,3,10,4.17,-4.829708941374607,50
728,michaelov_2024,bicycle,7,8,3.98,-5.019951154935043,2
729,michaelov_2024,extend,6,14,4.34,-4.659536054814366,3
730,michaelov_2024,hospital,8,11,5.07,-3.9318104263510523,0
731,michaelov_2024,sky,3,13,4.72,-4.27983242439698,11
732,michaelov_2024,porch,5,13,3.85,-5.149905405613299,7
733,michaelov_2024,medicine,8,10,4.73,-4.270017626955226,0
734,michaelov_2024,abstract,8,18,4.14,-4.860089444124317,0
735,michaelov_2024,rest,4,12,5.23,-3.769548523955817,25
736,michaelov_2024,takeoff,7,11,3.35,-5.6495581434649385,0
737,michaelov_2024,sound,5,4,5.15,-3.850777807252834,9
738,michaelov_2024,bear,4,11,4.71,-4.289874169191321,27
739,michaelov_2024,ownership,9,6,4.4,-4.600308976294626,0
740,michaelov_2024,dumb,4,15,4.54,-4.459658009698343,4
741,michaelov_2024,enemy,5,12,4.7,-4.300153605666733,1
742,michaelov_2024,chaos,5,10,4.27,-4.730463707244033,3
743,michaelov_2024,pointed,7,6,4.46,-4.540592432833052,5
744,michaelov_2024,published,9,14,5.07,-3.9318104263510523,1
745,michaelov_2024,talk,4,8,5.42,-3.5800426002035644,15
746,michaelov_2024,pedestrians,11,21,3.44,-5.560509409610316,0
747,michaelov_2024,doll,4,7,4.06,-4.939264396550682,24
748,michaelov_2024,statue,6,14,4.09,-4.910059581501365,1
749,michaelov_2024,hard,4,12,5.53,-3.469799020694141,24
750,michaelov_2024,terror,6,13,4.26,-4.739904750336289,3
751,michaelov_2024,vanished,8,8,3.72,-5.279757981712943,1
752,michaelov_2024,balloon,7,9,3.9,-5.100124803978989,3
753,michaelov_2024,wires,5,15,3.85,-5.149905405613299,3
754,michaelov_2024,land,4,14,5.22,-3.7798892957360066,23
755,michaelov_2024,torn,4,14,4.08,-4.920782564253433,25
756,michaelov_2024,flee,4,14,3.81,-5.189700258959832,16
757,michaelov_2024,convenience,11,7,4.02,-4.978769341520297,1
758,michaelov_2024,puppy,5,17,4.0,-4.999956572723137,8
759,michaelov_2024,palace,6,8,4.45,-4.549735491440148,3
